t_ms,t_s,sweep_index,run_name,segment,pwm_us,raw_count,tared_count,force_N,battery_voltage_V,battery_current_A,battery_remaining_pct,battery_age_ms,mavlink_total_packets,mavlink_sys_status_packets,mavlink_bad_frames,phase,step_index,direction
167742,167.742,1,global_1000_2000,33,1175,-101986.000,19551.078,0.461992,11.81,,0,402,2802,313,13,sweep,33,down
167765,167.765,1,global_1000_2000,33,1175,-101948.000,19589.078,0.462890,11.81,,0,425,2802,313,13,sweep,33,down
167788,167.788,1,global_1000_2000,33,1175,-101846.000,19691.078,0.465301,11.81,,0,448,2802,313,13,sweep,33,down
167800,167.800,1,global_1000_2000,33,1175,-102296.000,19241.078,0.454667,11.81,,0,460,2802,313,13,sweep,33,down
167824,167.824,1,global_1000_2000,33,1175,-101840.000,19697.078,0.465443,11.81,,0,484,2803,313,13,sweep,33,down
167847,167.847,1,global_1000_2000,33,1175,-101574.000,19963.078,0.471728,11.81,,0,507,2807,313,13,sweep,33,down
167871,167.871,1,global_1000_2000,33,1175,-102002.000,19535.078,0.461614,11.864,,-1,13,2812,314,13,sweep,33,down
167892,167.892,1,global_1000_2000,33,1175,-101776.000,19761.078,0.466955,11.864,,-1,34,2813,314,13,sweep,33,down
167915,167.915,1,global_1000_2000,33,1175,-101726.000,19811.078,0.468136,11.864,,-1,57,2813,314,13,sweep,33,down
167926,167.926,1,global_1000_2000,33,1175,-101807.000,19730.078,0.466222,11.864,,-1,68,2813,314,13,sweep,33,down
167949,167.949,1,global_1000_2000,33,1175,-101679.000,19858.078,0.469247,11.864,,-1,91,2813,314,13,sweep,33,down
167972,167.972,1,global_1000_2000,33,1175,-101506.000,20031.078,0.473335,11.864,,-1,114,2813,314,13,sweep,33,down
167984,167.984,1,global_1000_2000,33,1175,-102482.000,19055.078,0.450272,11.864,,-1,126,2813,314,13,sweep,33,down
168007,168.007,1,global_1000_2000,33,1175,-101739.000,19798.078,0.467829,11.864,,-1,149,2813,314,13,sweep,33,down
168030,168.030,1,global_1000_2000,33,1175,-102348.000,19189.078,0.453438,11.864,,-1,172,2813,314,13,sweep,33,down
168053,168.053,1,global_1000_2000,33,1175,-102295.000,19242.078,0.454691,11.864,,-1,195,2813,314,13,sweep,33,down
168065,168.065,1,global_1000_2000,33,1175,-102423.000,19114.078,0.451666,11.864,,-1,207,2813,314,13,sweep,33,down
168122,168.122,1,global_1000_2000,33,1175,-101696.000,19841.078,0.468845,11.864,,-1,264,2813,314,13,sweep,33,down
168134,168.134,1,global_1000_2000,33,1175,-101909.000,19628.078,0.463812,11.864,,-1,276,2813,314,13,sweep,33,down
168157,168.157,1,global_1000_2000,33,1175,-101596.000,19941.078,0.471208,11.864,,-1,299,2813,314,13,sweep,33,down
168180,168.180,1,global_1000_2000,33,1175,-102116.000,19421.078,0.458921,11.864,,-1,322,2813,314,13,sweep,33,down
168191,168.191,1,global_1000_2000,33,1175,-101903.000,19634.078,0.463954,11.864,,-1,333,2813,314,13,sweep,33,down
168214,168.214,1,global_1000_2000,33,1175,-102063.000,19474.078,0.460173,11.864,,-1,356,2813,314,13,sweep,33,down
168238,168.238,1,global_1000_2000,33,1175,-101400.000,20137.078,0.475840,11.864,,-1,380,2813,314,13,sweep,33,down
168261,168.261,1,global_1000_2000,33,1175,-102749.000,18788.078,0.443963,11.864,,-1,403,2813,314,13,sweep,33,down
168272,168.272,1,global_1000_2000,33,1175,-102099.000,19438.078,0.459322,11.864,,-1,414,2813,314,13,sweep,33,down
168295,168.295,1,global_1000_2000,33,1175,-101735.000,19802.078,0.467924,11.864,,-1,437,2813,314,13,sweep,33,down
168318,168.318,1,global_1000_2000,33,1175,-101726.000,19811.078,0.468136,11.864,,-1,460,2813,314,13,sweep,33,down
168344,168.344,1,global_1000_2000,33,1175,-101461.000,20076.078,0.474398,11.808,,-1,2,2816,315,13,sweep,33,down
168364,168.364,1,global_1000_2000,33,1175,-101592.000,19945.078,0.471303,11.808,,-1,22,2819,315,13,sweep,33,down
168376,168.376,1,global_1000_2000,33,1175,-101754.000,19783.078,0.467475,11.808,,-1,34,2819,315,13,sweep,33,down
168399,168.399,1,global_1000_2000,33,1175,-101442.000,20095.078,0.474847,11.808,,-1,57,2819,315,13,sweep,33,down
168422,168.422,1,global_1000_2000,33,1175,-101635.000,19902.078,0.470287,11.808,,-1,80,2819,315,13,sweep,33,down
168433,168.433,1,global_1000_2000,33,1175,-101522.000,20015.078,0.472957,11.808,,-1,91,2819,315,13,sweep,33,down
168456,168.456,1,global_1000_2000,33,1175,-101510.000,20027.078,0.473240,11.808,,-1,114,2819,315,13,sweep,33,down
168479,168.479,1,global_1000_2000,33,1175,-101794.000,19743.078,0.466529,11.808,,-1,137,2819,315,13,sweep,33,down
168503,168.503,1,global_1000_2000,33,1175,-101562.000,19975.078,0.472012,11.808,,-1,161,2819,315,13,sweep,33,down
168514,168.514,1,global_1000_2000,33,1175,-101758.000,19779.078,0.467380,11.808,,-1,172,2819,315,13,sweep,33,down
168537,168.537,1,global_1000_2000,33,1175,-101588.000,19949.078,0.471397,11.808,,-1,195,2819,315,13,sweep,33,down
168560,168.560,1,global_1000_2000,33,1175,-101573.000,19964.078,0.471752,11.808,,-1,218,2819,315,13,sweep,33,down
168583,168.583,1,global_1000_2000,33,1175,-101370.000,20167.078,0.476549,11.808,,-1,241,2819,315,13,sweep,33,down
168595,168.595,1,global_1000_2000,33,1175,-101220.000,20317.078,0.480093,11.808,,-1,253,2819,315,13,sweep,33,down
168618,168.618,1,global_1000_2000,33,1175,-101032.000,20505.078,0.484536,11.808,,-1,276,2819,315,13,sweep,33,down
168641,168.641,1,global_1000_2000,33,1175,-101883.000,19654.078,0.464426,11.808,,-1,299,2819,315,13,sweep,33,down
168664,168.664,1,global_1000_2000,33,1175,-100983.000,20554.078,0.485693,11.808,,-1,322,2819,315,13,sweep,33,down
168675,168.675,1,global_1000_2000,33,1175,-101372.000,20165.078,0.476501,11.808,,-1,333,2819,315,13,sweep,33,down
168698,168.698,1,global_1000_2000,33,1175,-101632.000,19905.078,0.470358,11.808,,-1,356,2819,315,13,sweep,33,down
168721,168.721,1,global_1000_2000,33,1175,-101339.000,20198.078,0.477281,11.808,,-1,379,2819,315,13,sweep,33,down
168733,168.733,1,global_1000_2000,33,1175,-101621.000,19916.078,0.470617,11.808,,-1,391,2819,315,13,sweep,33,down
168756,168.756,1,global_1000_2000,33,1175,-101894.000,19643.078,0.464166,11.808,,-1,414,2819,315,13,sweep,33,down
168779,168.779,1,global_1000_2000,33,1175,-101281.000,20256.078,0.478652,11.808,,-1,437,2819,315,13,sweep,33,down
169012,169.012,1,global_1000_2000,34,1150,-103692.000,17845.078,0.421680,11.863,,-1,15,2829,316,13,sweep,34,down
169021,169.021,1,global_1000_2000,34,1150,-103395.000,18142.078,0.428698,11.863,,-1,24,2829,316,13,sweep,34,down
169079,169.079,1,global_1000_2000,34,1150,-103672.000,17865.078,0.422152,11.863,,-1,82,2829,316,13,sweep,34,down
169090,169.090,1,global_1000_2000,34,1150,-104000.000,17537.078,0.414402,11.863,,-1,93,2829,316,13,sweep,34,down
169113,169.113,1,global_1000_2000,34,1150,-104194.000,17343.078,0.409817,11.863,,-1,116,2829,316,13,sweep,34,down
169136,169.136,1,global_1000_2000,34,1150,-104547.000,16990.078,0.401476,11.863,,-1,139,2829,316,13,sweep,34,down
169148,169.148,1,global_1000_2000,34,1150,-104633.000,16904.078,0.399444,11.863,,-1,151,2829,316,13,sweep,34,down
169171,169.171,1,global_1000_2000,34,1150,-104349.000,17188.078,0.406155,11.863,,-1,174,2829,316,13,sweep,34,down
169194,169.194,1,global_1000_2000,34,1150,-104618.000,16919.078,0.399798,11.863,,-1,197,2829,316,13,sweep,34,down
169217,169.217,1,global_1000_2000,34,1150,-104676.000,16861.078,0.398428,11.863,,-1,220,2829,316,13,sweep,34,down
169228,169.228,1,global_1000_2000,34,1150,-105292.000,16245.078,0.383872,11.863,,-1,231,2829,316,13,sweep,34,down
169252,169.252,1,global_1000_2000,34,1150,-104300.000,17237.078,0.407313,11.863,,-1,255,2829,316,13,sweep,34,down
169275,169.275,1,global_1000_2000,34,1150,-105363.000,16174.078,0.382194,11.863,,-1,278,2829,316,13,sweep,34,down
169298,169.298,1,global_1000_2000,34,1150,-104463.000,17074.078,0.403461,11.863,,-1,301,2829,316,13,sweep,34,down
169309,169.309,1,global_1000_2000,34,1150,-105267.000,16270.078,0.384462,11.863,,-1,312,2829,316,13,sweep,34,down
169333,169.333,1,global_1000_2000,34,1150,-104186.000,17351.078,0.410006,11.863,,-1,336,2830,316,14,sweep,34,down
169356,169.356,1,global_1000_2000,34,1150,-105471.000,16066.078,0.379642,11.863,,-1,359,2835,316,14,sweep,34,down
169378,169.378,1,global_1000_2000,34,1150,-105184.000,16353.078,0.386424,11.863,,-1,381,2835,316,14,sweep,34,down
169390,169.390,1,global_1000_2000,34,1150,-105752.000,15785.078,0.373002,11.863,,-1,393,2835,316,14,sweep,34,down
169413,169.413,1,global_1000_2000,34,1150,-104955.000,16582.078,0.391835,11.863,,-1,416,2835,316,14,sweep,34,down
169436,169.436,1,global_1000_2000,34,1150,-105805.000,15732.078,0.371749,11.863,,-1,439,2835,316,14,sweep,34,down
169459,169.459,1,global_1000_2000,34,1150,-104926.000,16611.078,0.392520,11.863,,-1,462,2835,316,14,sweep,34,down
169470,169.470,1,global_1000_2000,34,1150,-105505.000,16032.078,0.378838,11.863,,-1,473,2835,316,14,sweep,34,down
169493,169.493,1,global_1000_2000,34,1150,-104792.000,16745.078,0.395687,11.863,,-1,496,2835,316,14,sweep,34,down
169517,169.517,1,global_1000_2000,34,1150,-106008.000,15529.078,0.366953,11.863,,-1,520,2835,316,14,sweep,34,down
169540,169.540,1,global_1000_2000,34,1150,-105207.000,16330.078,0.385880,11.863,,-1,543,2835,316,14,sweep,34,down
169551,169.551,1,global_1000_2000,34,1150,-105750.000,15787.078,0.373049,11.863,,-1,554,2835,316,14,sweep,34,down
169574,169.574,1,global_1000_2000,34,1150,-104815.000,16722.078,0.395143,11.863,,-1,577,2835,316,14,sweep,34,down
169597,169.597,1,global_1000_2000,34,1150,-105539.000,15998.078,0.378035,11.863,,-1,600,2835,316,14,sweep,34,down
169609,169.609,1,global_1000_2000,34,1150,-104899.000,16638.078,0.393158,11.863,,-1,612,2835,316,14,sweep,34,down
169632,169.632,1,global_1000_2000,34,1150,-105890.000,15647.078,0.369741,11.863,,-1,635,2835,316,14,sweep,34,down
169655,169.655,1,global_1000_2000,34,1150,-104942.000,16595.078,0.392142,11.863,,-1,658,2835,316,14,sweep,34,down
169678,169.678,1,global_1000_2000,34,1150,-105854.000,15683.078,0.370592,11.863,,-1,681,2835,316,14,sweep,34,down
169701,169.701,1,global_1000_2000,34,1150,-105128.000,16409.078,0.387747,11.863,,-1,704,2835,316,14,sweep,34,down
169724,169.724,1,global_1000_2000,34,1150,-105731.000,15806.078,0.373498,11.863,,-1,727,2835,316,14,sweep,34,down
169747,169.747,1,global_1000_2000,34,1150,-105410.000,16127.078,0.381083,11.863,,-1,750,2835,316,14,sweep,34,down
169759,169.759,1,global_1000_2000,34,1150,-105936.000,15601.078,0.368654,11.863,,-1,762,2835,316,14,sweep,34,down
169782,169.782,1,global_1000_2000,34,1150,-104718.000,16819.078,0.397435,11.863,,-1,785,2835,316,14,sweep,34,down
169829,169.829,1,global_1000_2000,34,1150,-105000.000,16537.078,0.390772,11.863,,-1,832,2837,316,14,sweep,34,down
169853,169.853,1,global_1000_2000,34,1150,-105115.000,16422.078,0.388054,11.891,,-1,1,2841,317,14,sweep,34,down
169876,169.876,1,global_1000_2000,34,1150,-105693.000,15844.078,0.374396,11.891,,-1,24,2846,317,14,sweep,34,down
169885,169.885,1,global_1000_2000,34,1150,-105834.000,15703.078,0.371064,11.891,,-1,33,2846,317,14,sweep,34,down
169908,169.908,1,global_1000_2000,34,1150,-104923.000,16614.078,0.392591,11.891,,-1,56,2846,317,14,sweep,34,down
169931,169.931,1,global_1000_2000,34,1150,-104998.000,16539.078,0.390819,11.891,,-1,79,2846,317,14,sweep,34,down
169954,169.954,1,global_1000_2000,34,1150,-105792.000,15745.078,0.372057,11.891,,-1,102,2846,317,14,sweep,34,down
169966,169.966,1,global_1000_2000,34,1150,-105993.000,15544.078,0.367307,11.891,,-1,114,2846,317,14,sweep,34,down
169989,169.989,1,global_1000_2000,34,1150,-105265.000,16272.078,0.384510,11.891,,-1,137,2846,317,14,sweep,34,down
170012,170.012,1,global_1000_2000,34,1150,-105455.000,16082.078,0.380020,11.891,,-1,160,2846,317,14,sweep,34,down
170035,170.035,1,global_1000_2000,34,1150,-105660.000,15877.078,0.375176,11.891,,-1,183,2846,317,14,sweep,34,down
170058,170.058,1,global_1000_2000,34,1150,-104916.000,16621.078,0.392757,11.891,,-1,206,2846,317,14,sweep,34,down
170070,170.070,1,global_1000_2000,34,1150,-105087.000,16450.078,0.388716,11.891,,-1,218,2846,317,14,sweep,34,down
170093,170.093,1,global_1000_2000,34,1150,-105189.000,16348.078,0.386306,11.891,,-1,241,2846,317,14,sweep,34,down
170116,170.116,1,global_1000_2000,34,1150,-105475.000,16062.078,0.379547,11.891,,-1,264,2846,317,14,sweep,34,down
170127,170.127,1,global_1000_2000,34,1150,-105595.000,15942.078,0.376712,11.891,,-1,275,2846,317,14,sweep,34,down
170150,170.150,1,global_1000_2000,34,1150,-105132.000,16405.078,0.387652,11.891,,-1,298,2846,317,14,sweep,34,down
170173,170.173,1,global_1000_2000,34,1150,-105335.000,16202.078,0.382856,11.891,,-1,321,2846,317,14,sweep,34,down
170196,170.196,1,global_1000_2000,34,1150,-105505.000,16032.078,0.378838,11.891,,-1,344,2846,317,14,sweep,34,down
170208,170.208,1,global_1000_2000,34,1150,-105756.000,15781.078,0.372907,11.891,,-1,356,2846,317,14,sweep,34,down
170231,170.231,1,global_1000_2000,34,1150,-104959.000,16578.078,0.391740,11.891,,-1,379,2846,317,14,sweep,34,down
170254,170.254,1,global_1000_2000,34,1150,-105467.000,16070.078,0.379736,11.891,,-1,402,2846,317,14,sweep,34,down
170277,170.277,1,global_1000_2000,34,1150,-105820.000,15717.078,0.371395,11.891,,-1,425,2846,317,14,sweep,34,down
170289,170.289,1,global_1000_2000,34,1150,-105641.000,15896.078,0.375625,11.891,,-1,437,2846,317,14,sweep,34,down
170312,170.312,1,global_1000_2000,34,1150,-105143.000,16394.078,0.387393,11.891,,-1,460,2846,317,14,sweep,34,down
170337,170.337,1,global_1000_2000,34,1150,-105522.000,16015.078,0.378437,11.838,,-1,1,2848,318,14,sweep,34,down
170359,170.359,1,global_1000_2000,34,1150,-105712.000,15825.078,0.373947,11.838,,-1,23,2852,318,14,sweep,34,down
170381,170.381,1,global_1000_2000,34,1150,-105177.000,16360.078,0.386589,11.838,,-1,45,2852,318,14,sweep,34,down
170392,170.392,1,global_1000_2000,34,1150,-105520.000,16017.078,0.378484,11.838,,-1,56,2852,318,14,sweep,34,down
170415,170.415,1,global_1000_2000,34,1150,-105625.000,15912.078,0.376003,11.838,,-1,79,2852,318,14,sweep,34,down
170438,170.438,1,global_1000_2000,34,1150,-105626.000,15911.078,0.375979,11.838,,-1,102,2852,318,14,sweep,34,down
170461,170.461,1,global_1000_2000,34,1150,-104846.000,16691.078,0.394411,11.838,,-1,125,2852,318,14,sweep,34,down
170473,170.473,1,global_1000_2000,34,1150,-105287.000,16250.078,0.383990,11.838,,-1,137,2852,318,14,sweep,34,down
170496,170.496,1,global_1000_2000,34,1150,-105273.000,16264.078,0.384321,11.838,,-1,160,2852,318,14,sweep,34,down
170519,170.519,1,global_1000_2000,34,1150,-105592.000,15945.078,0.376783,11.838,,-1,183,2852,318,14,sweep,34,down
170530,170.530,1,global_1000_2000,34,1150,-105977.000,15560.078,0.367685,11.838,,-1,194,2852,318,14,sweep,34,down
170577,170.577,1,global_1000_2000,34,1150,-105656.000,15881.078,0.375270,11.838,,-1,241,2852,318,14,sweep,34,down
170600,170.600,1,global_1000_2000,34,1150,-105818.000,15719.078,0.371442,11.838,,-1,264,2852,318,14,sweep,34,down
170623,170.623,1,global_1000_2000,34,1150,-104928.000,16609.078,0.392473,11.838,,-1,287,2852,318,14,sweep,34,down
170646,170.646,1,global_1000_2000,34,1150,-106400.000,15137.078,0.357690,11.838,,-1,310,2852,318,14,sweep,34,down
170657,170.657,1,global_1000_2000,34,1150,-105627.000,15910.078,0.375956,11.838,,-1,321,2852,318,14,sweep,34,down
170680,170.680,1,global_1000_2000,34,1150,-105354.000,16183.078,0.382407,11.838,,-1,344,2852,318,14,sweep,34,down
170703,170.703,1,global_1000_2000,34,1150,-104236.000,17301.078,0.408825,11.838,,-1,367,2852,318,14,sweep,34,down
170726,170.726,1,global_1000_2000,34,1150,-106525.000,15012.078,0.354736,11.838,,-1,390,2852,318,14,sweep,34,down
170738,170.738,1,global_1000_2000,34,1150,-105480.000,16057.078,0.379429,11.838,,-1,402,2852,318,14,sweep,34,down
170761,170.761,1,global_1000_2000,34,1150,-105508.000,16029.078,0.378768,11.838,,-1,425,2852,318,14,sweep,34,down
170784,170.784,1,global_1000_2000,34,1150,-104989.000,16548.078,0.391032,11.838,,-1,448,2852,318,14,sweep,34,down
170807,170.807,1,global_1000_2000,34,1150,-106114.000,15423.078,0.364448,11.838,,-1,471,2852,318,14,sweep,34,down
170820,170.820,1,global_1000_2000,34,1150,-105195.000,16342.078,0.386164,11.838,,-1,484,2853,318,14,sweep,34,down
170844,170.844,1,global_1000_2000,34,1150,-105469.000,16068.078,0.379689,11.838,,-1,507,2857,318,14,sweep,34,down
170867,170.867,1,global_1000_2000,34,1150,-105016.000,16521.078,0.390394,11.879,,-1,12,2862,319,14,sweep,34,down
170888,170.888,1,global_1000_2000,34,1150,-106031.000,15506.078,0.366409,11.879,,-1,33,2863,319,14,sweep,34,down
170899,170.899,1,global_1000_2000,34,1150,-105507.000,16030.078,0.378791,11.879,,-1,44,2863,319,14,sweep,34,down
170922,170.922,1,global_1000_2000,34,1150,-105382.000,16155.078,0.381745,11.879,,-1,67,2863,319,14,sweep,34,down
170945,170.945,1,global_1000_2000,34,1150,-105088.000,16449.078,0.388692,11.879,,-1,90,2863,319,14,sweep,34,down
170957,170.957,1,global_1000_2000,34,1150,-105175.000,16362.078,0.386636,11.879,,-1,102,2863,319,14,sweep,34,down
170980,170.980,1,global_1000_2000,34,1150,-105125.000,16412.078,0.387818,11.879,,-1,125,2863,319,14,sweep,34,down
171200,171.200,1,global_1000_2000,35,1125,-107335.000,14202.078,0.335595,11.879,,-1,344,2863,319,14,sweep,35,down
171222,171.222,1,global_1000_2000,35,1125,-106809.000,14728.078,0.348025,11.879,,-1,367,2863,319,14,sweep,35,down
171245,171.245,1,global_1000_2000,35,1125,-107339.000,14198.078,0.335501,11.879,,-1,390,2863,319,14,sweep,35,down
171256,171.256,1,global_1000_2000,35,1125,-107344.000,14193.078,0.335383,11.879,,-1,401,2863,319,14,sweep,35,down
171280,171.280,1,global_1000_2000,35,1125,-107467.000,14070.078,0.332476,11.879,,-1,425,2863,319,14,sweep,35,down
171303,171.303,1,global_1000_2000,35,1125,-108370.000,13167.078,0.311138,11.879,,-1,448,2863,319,14,sweep,35,down
171327,171.327,1,global_1000_2000,35,1125,-107192.000,14345.078,0.338975,11.879,,-1,471,2863,319,14,sweep,35,down
171351,171.351,1,global_1000_2000,35,1125,-107582.000,13955.078,0.329759,11.85,,-1,16,2868,320,14,sweep,35,down
171372,171.372,1,global_1000_2000,35,1125,-108422.000,13115.078,0.309910,11.85,,-1,37,2869,320,14,sweep,35,down
171383,171.383,1,global_1000_2000,35,1125,-107927.000,13610.078,0.321607,11.85,,-1,48,2869,320,14,sweep,35,down
171406,171.406,1,global_1000_2000,35,1125,-108514.000,13023.078,0.307736,11.85,,-1,71,2869,320,14,sweep,35,down
171429,171.429,1,global_1000_2000,35,1125,-108020.000,13517.078,0.319409,11.85,,-1,94,2869,320,14,sweep,35,down
171441,171.441,1,global_1000_2000,35,1125,-108704.000,12833.078,0.303246,11.85,,-1,106,2869,320,14,sweep,35,down
171464,171.464,1,global_1000_2000,35,1125,-108314.000,13223.078,0.312462,11.85,,-1,129,2869,320,14,sweep,35,down
171487,171.487,1,global_1000_2000,35,1125,-107641.000,13896.078,0.328365,11.85,,-1,152,2869,320,14,sweep,35,down
171533,171.533,1,global_1000_2000,35,1125,-108751.000,12786.078,0.302135,11.85,,-1,198,2869,320,14,sweep,35,down
171556,171.556,1,global_1000_2000,35,1125,-108128.000,13409.078,0.316857,11.85,,-1,221,2869,320,14,sweep,35,down
171579,171.579,1,global_1000_2000,35,1125,-108214.000,13323.078,0.314825,11.85,,-1,244,2869,320,14,sweep,35,down
171591,171.591,1,global_1000_2000,35,1125,-108695.000,12842.078,0.303459,11.85,,-1,256,2869,320,14,sweep,35,down
171614,171.614,1,global_1000_2000,35,1125,-107665.000,13872.078,0.327798,11.85,,-1,279,2869,320,14,sweep,35,down
171637,171.637,1,global_1000_2000,35,1125,-108747.000,12790.078,0.302230,11.85,,-1,302,2869,320,14,sweep,35,down
171660,171.660,1,global_1000_2000,35,1125,-108912.000,12625.078,0.298331,11.85,,-1,325,2869,320,14,sweep,35,down
171671,171.671,1,global_1000_2000,35,1125,-108441.000,13096.078,0.309461,11.85,,-1,336,2869,320,14,sweep,35,down
171694,171.694,1,global_1000_2000,35,1125,-108947.000,12590.078,0.297504,11.85,,-1,359,2869,320,14,sweep,35,down
171717,171.717,1,global_1000_2000,35,1125,-108407.000,13130.078,0.310264,11.85,,-1,382,2869,320,14,sweep,35,down
171740,171.740,1,global_1000_2000,35,1125,-107953.000,13584.078,0.320992,11.85,,-1,405,2869,320,14,sweep,35,down
171752,171.752,1,global_1000_2000,35,1125,-108481.000,13056.078,0.308515,11.85,,-1,417,2869,320,14,sweep,35,down
171775,171.775,1,global_1000_2000,35,1125,-108426.000,13111.078,0.309815,11.85,,-1,440,2869,320,14,sweep,35,down
171798,171.798,1,global_1000_2000,35,1125,-108301.000,13236.078,0.312769,11.85,,-1,463,2869,320,14,sweep,35,down
171810,171.810,1,global_1000_2000,35,1125,-108065.000,13472.078,0.318346,11.85,,-1,475,2869,320,14,sweep,35,down
171834,171.834,1,global_1000_2000,35,1125,-108292.000,13245.078,0.312982,11.85,,-1,499,2872,320,14,sweep,35,down
171858,171.858,1,global_1000_2000,35,1125,-109112.000,12425.078,0.293605,11.901,,-1,1,2877,321,14,sweep,35,down
